GlobalID,Slope_Ave,Slope_Max,Slope_Min,n_permit_22,n_permit_17
{80F9250C-01B7-472D-8A1E-47A5F146FAB4},13.9089,16.37279,11.73614,0,0
{80FA59E6-5E86-4D42-A8DF-E84244049D66},9.394154,14.27707,3.487623,0,0
{80FBBB3E-50FE-483C-ACA7-D475DF5C8613},13.1179,19.7392,3.962874,0,0
{80FC24E9-58C6-4BB1-A008-0C4E820DCF77},13.57094,14.96317,12.17872,0,0
{80FE25F6-B490-42A7-915A-72729D676062},12.7291,13.16338,12.29483,0,0
{80FEF514-17CA-4961-A990-CBD0890740E3},16.43363,17.90595,15.08426,0,0
{80FF3171-E071-49BE-B83A-3FB2754F35E8},8.416369,8.416369,8.416369,0,0
{80FF7E05-463B-4EB4-AC37-167CAFDDFDEB},11.88946,16.20653,7.848073,0,0
{80FF8514-E3D6-4139-A94C-621019E4F176},16.28695,16.28695,16.28695,0,0
{80FFC946-31AC-444F-84C0-836C3F3ED3C2},2.689721,3.281346,1.674519,0,0
{8104DA2B-AAAB-488C-83DF-3AC410A9CA6C},10.38112,24.83143,0.4645502,0,0
{8106BA6C-09EB-4CB1-8CAD-9A0E94348D38},3.989838,3.989838,3.989838,0,0
{81083CED-F841-4A93-878B-0DB49F7E1938},18.51203,26.77828,11.9937,0,0
{8109EA03-BC32-4201-B7A4-0B5E5A7151FA},13.30421,20.58656,4.147893,0,0
{810D51CF-12B9-42F0-AF15-AC0732156D9E},1.483042,1.768431,1.038675,0,0
{810E0884-2E8C-45EA-AD73-C13FCEC76915},6.814186,12.0824,3.346183,0,0
{810E677D-8DFB-45F8-B0AD-F599F91D5C07},16.18308,16.61258,15.43761,0,0
{810EEC5F-F929-466F-A46A-F3D32DC9A7BA},22.54046,32.4683,5.371903,0,0
{810F5DE0-5444-49C6-BD98-A8ACC1274ADC},12.39557,14.24226,9.927914,0,0
{810FBA4B-7C14-49AE-8C0B-626D79E337D7},9.248186,18.17777,4.275084,0,0
{811093FE-362B-41C1-8D7E-47E76992297A},9.133864,9.764639,8.50309,0,0
{8110E208-179F-4DB4-98C7-C9EE7C9E1145},9.820625,11.45875,8.182497,0,0
{8113B8AF-1981-4980-8F72-5F95F928E366},8.583482,9.912239,7.254725,0,0
{81147E77-A503-4D04-AB20-790E043E3082},6.022779,9.953978,3.548659,0,0
{8115B6A7-5AAD-428F-AB0D-EA022CCA3DE4},15.81253,19.21863,11.68387,0,0
{81168E47-65AB-435E-905B-111DB471DCD2},2.276501,4.003251,1.184233,0,0
{8116A5B7-7B62-4F81-A614-E47DCDEE3226},4.459885,4.771878,4.147893,0,0
{8117A99B-EEF5-4438-8558-884601A37B6F},12.2025,32.9694,1.184233,0,0
{8117D3C1-7AA8-4A19-B97B-F5C8954234BD},12.69581,12.69581,12.69581,0,0
{81195089-9746-429F-A4BB-91F5C019B173},15.93185,20.494,12.9047,0,0
{811B5A00-0374-4AE4-B376-2B03902D0A0C},16.45192,35.06599,0.7344942,0,0
{811BDE92-68EB-4110-8CFA-A1D01A5093DB},10.61291,22.84996,0.4645502,0,0
{811BE5F4-80B4-47EF-B9FC-1A35C01B0B56},9.782525,21.68007,0,0,0
{811C27C4-2128-43EB-9477-DAFE469755A4},10.17299,11.87429,7.540038,0,0
{812008B5-DC10-4B6E-9028-56F7EEABEAFC},11.45429,11.45429,11.45429,0,0
{812040A9-7A60-4270-94B9-ECFAAE488D79},8.675795,9.390223,7.86147,0,0
{812053EE-367C-447D-9914-9CC42722FF7D},4.646354,7.519032,0,0,0
{8120CB65-BD0A-4CA4-88DE-9461DEE3F7AF},5.801021,5.801021,5.801021,0,0
{81233751-1823-415C-A539-86A8D89F072D},6.001907,7.894857,4.108957,0,0
{812C39EC-0590-4C86-946F-50EF4C9FFA13},6.519158,7.137265,5.901052,0,0
{812C6F31-10A8-46DF-884B-8B8A15DFF620},5.991652,6.581707,5.401598,0,0
{812D9E87-E512-4D8E-8045-A37359BCE3DC},9.445475,9.445475,9.445475,0,0
{8130DC2D-31A6-4AC2-9258-F0E4D08DF257},4.097943,8.9467,0.9290393,0,0
{8131A389-1C3C-4245-9721-77C7278FDEE4},4.873398,6.017067,3.346183,0,0
{8131B1A7-6C0E-4F7F-B800-C0045FDD1064},8.611113,13.3,3.548659,0,0
{8134FC12-2110-4ED1-91F8-25C48A384CBA},12.61031,15.81234,10.94634,0,0
{81358950-B1B9-486C-9086-86D984D82334},26.77324,32.68077,24.00255,0,0
{8135E0D2-52EB-4154-96F6-74D2E57E1605},16.3254,22.38777,9.489428,0,0
{81362027-064E-466C-8636-25C087D51BA5},15.11092,16.97857,13.24327,0,0
{813A1BD3-15AF-4FC3-8720-9A79E81948D5},5.325301,15.47873,0.6569588,0,0
{813C5FDB-4B08-4F59-9D7B-A97A8E0FC0F2},15.21585,16.29586,13.59798,0,0
{813F7B42-86E0-410B-A1F7-1296E6693847},14.18545,18.26551,6.352043,0,0
{814174D0-40BC-46B8-B353-3040AB28F456},6.626297,13.23189,2.706814,0,0
{81430142-9059-492F-B266-82CA5662BB4C},4.62478,7.196245,0.9290393,0,0
{8143137F-67C5-4349-8B5A-B43EF236179D},18.38097,19.31466,17.44727,0,0
{81449A1E-E0A6-4675-9C91-F8D8C8D52C36},16.49743,24.89834,1.674519,0,0
{8144B04D-C00A-433C-BF76-5D6A41EA7430},9.449876,19.19694,1.99734,0,0
{81456840-135C-4E39-B80E-1CB11256EA1C},5.901052,5.901052,5.901052,0,0
{8145C43B-E41E-4623-A388-6CF2549CFD8F},15.03549,17.77071,12.73155,0,0
{81472161-9A05-4FCE-9255-FAC4E58DF36A},8.049192,8.558347,7.540038,0,0
{814736D3-16A0-485B-A9F8-E598785F2D36},16.82862,34.62137,1.468747,0,0
{814854FF-53B5-422C-9840-D00B08A282C9},5.625626,8.316088,2.80441,0,0
{81499BB2-AE99-4916-AA8C-AEFCB9EB7D20},12.45125,18.1207,3.962874,0,0
{814C1B18-D7F6-4AE2-A408-7C906502CE4C},7.819046,11.87429,4.312499,0,0
{814CA8DE-8FA6-427F-9F6D-462A2DB4C948},3.82517,3.82517,3.82517,0,0
{814D1972-02AA-4493-98BF-A5F1208A12ED},7.322392,7.894857,6.284831,0,0
{81536D95-2883-4CFB-BBE9-E2FD9A22BB87},14.63742,18.13888,11.32401,0,0
{8153EB39-A833-447A-9612-4CAE48CC1B88},6.38022,9.256174,2.202518,0,0
{815620E4-0894-4CD6-A118-95AE71D0D4BA},11.63201,13.3,10.09859,0,0
{815697A5-34BF-40E6-A48F-2C9F9FC768BA},11.62636,14.3602,9.395763,0,0
{815AAC5F-7198-41EC-8497-19315B3CAEAB},8.230747,10.83306,6.08733,0,0
{815E6C71-04A6-460B-9FE3-A95B7CA41FDA},13.93785,14.80432,13.07139,0,0
{815F052A-6F64-41D0-9DA8-EFCC95F5C023},8.56492,10.79024,7.894857,0,0
{815F9B38-EC6E-4EB1-AF4A-E780790A7CBF},12.85961,14.32909,11.77085,0,0
{816030DB-F786-48E5-A0E6-9DDC8D11AC73},8.8658,10.36136,7.370235,0,0
{8160BA8C-7799-4CF5-ACAA-8D8CEE75FACA},18.86539,21.58569,16.07141,1,0
{8161A21F-B306-4151-A5D7-859E8320B2E7},14.91978,17.53426,13.55376,0,0
{8163CE1E-6A93-418F-AC5C-8EF6E450AFBC},7.572794,11.68387,4.374136,0,0
{8164487B-8A8D-4973-AD6E-13E70B4FFE79},6.239419,15.84308,1.184233,0,0
{81651DCC-F111-4C8E-B41A-4D001B0430AF},9.921415,11.93843,5.332046,0,0
{8167FAB5-37D8-457C-90F0-01C004942B59},18.75342,31.51418,1.768431,0,0
{816888A9-59B1-40B6-B586-5E5D6D23D66A},6.592121,12.81059,0.9853842,0,0
{8168BD2B-F91C-4DF2-8980-1FB64134A826},4.3314,5.566812,3.095988,0,0
{816A0476-69E5-41FB-B3AF-85650E0D2BFE},7.370725,12.18289,4.692793,0,0
{816CA10A-2DD2-4C95-9D7D-A7E6B6A70DEA},1.376908,1.768431,0.9853842,0,0
{816CDDF5-7AFE-4146-A15F-199FF35C0101},16.97392,17.50442,16.44342,0,0
{816D0B9A-EB81-4EB3-9C7D-7BD957E5BE09},4.982,9.489428,1.970186,0,0
{816DCA08-5B82-4886-9B31-4896412DF8A5},22.78377,26.35342,19.39341,0,0
{816EFD45-D18E-4CC3-94F9-BD192449D7B2},7.270703,16.20653,3.113298,0,0
{816F7276-87B4-4A2C-AC2D-27C0F774B85E},5.424137,10.5733,0.4645502,0,0
{81714FA4-4F4D-45A2-B63B-2D2936A4EE06},11.54721,15.76608,6.516943,0,0
{81721F45-5618-4828-9EC3-BC2A6A7F3557},16.02739,19.45517,11.6795,0,0
{81740C4B-34D1-4A2D-9269-91BF54663B96},8.650864,11.81838,5.71784,0,0
{81753323-1411-4D35-A258-30840153177A},14.52689,29.64046,2.97197,0,0
{81758E21-62CC-4C56-AE22-709CAF1160D3},13.90296,13.90296,13.90296,0,0
{81763F95-963A-4819-A7DE-C523ECDE62AE},17.94437,31.07647,6.669694,0,0
{8176C89C-FDB4-492F-8380-F1B9598EB288},10.88514,10.88514,10.88514,0,0
{81775621-FF32-4C66-9765-AE2947C8AE0A},7.993926,12.16203,3.378131,0,0
{8177A175-321A-4BBF-B81F-1E0C3C3A5AF2},5.768177,10.97914,0.9290393,0,0
{8178021C-FD1E-44A2-A624-0FBFBED0EF7E},4.547211,7.017756,2.076667,0,0
{81780C02-0DB8-438B-AA2D-1AD5A87829BB},6.81134,10.65099,3.095988,0,0
{81782A48-40EF-4900-9805-E913E14AF3D3},18.38755,22.71272,15.41224,0,0
{81794192-17A0-4199-8EE8-118B18A14C51},21.94736,26.59282,17.56944,0,0
{817E00AD-85EE-41F3-B862-2A39584DF359},23.68892,27.40419,20.47409,0,0
{81801C7C-6BEC-4684-8599-E1B593743A1C},6.520904,9.074142,0.6569588,0,0
{81822A21-F96A-4A20-BD95-8F1A39913BD2},7.574913,7.574913,7.574913,0,0
{8182AD18-0688-4F79-B920-018B63772EB6},17.1692,21.18539,11.09541,0,0
{81838069-9D39-4523-A389-63D36B396A8B},12.03695,17.59914,1.99734,0,0
{8186B2B5-49B3-41F9-8C78-10180729F65B},11.12488,11.36462,10.88514,0,0
{81873983-9551-49E0-8558-B1F8EB505DA4},13.62556,17.11611,8.059615,0,0
{8188F81B-0DD3-4693-82AB-EBC47B565702},9.64054,14.38089,5.401598,0,0
{8189D5AD-D67C-4819-91B5-B52315D2E87E},16.2023,16.59227,15.81234,0,0
{818DA249-1E08-477B-9AFD-1FEA452E6FA7},12.66308,20.03386,3.025747,0,0
{81919A9E-B888-443C-9C39-E9886079A447},14.8752,15.99877,12.932,0,0
{8191C4FD-DA7A-4882-A152-9BE3DC04F73E},14.95937,37.49434,0,0,0
{81923E36-6143-4F34-A156-AEA875F6D3F0},3.042634,3.113298,2.97197,0,0
{8192A6F8-311D-428C-83D3-96B0E25D78DE},18.18984,18.8256,17.55321,0,0
{81959D04-61F3-4A9F-A2CC-506A147FDB67},17.60119,18.05557,17.1468,0,0
{8196CE1B-C7FE-4B1E-BD84-63EC26F40582},17.33192,17.98227,16.48737,0,0
{81987755-81D8-4CD8-9955-4D3A47B74EA9},13.39334,24.09406,7.848073,0,0
{8199A6BB-FEB2-4BFF-9562-E4B5186943BA},16.15061,17.11611,15.52917,0,0
{819AF775-AFBB-4895-BF89-B125A6D2EED7},5.474952,7.894857,0.3284902,0,0
{819D9B22-0E05-4776-BE81-B39A99F261EF},8.598094,12.86166,5.179785,0,0
{819DF257-32A2-42F3-A045-594EFDB16EB1},10.10794,18.17777,3.667655,0,0
{819FFB7C-9163-4112-897A-B5117BFB4DBB},6.784407,12.99803,3.949322,0,0
{81A49EE3-8772-40F0-B2DC-BC0A62B67BF3},14.13725,14.13725,14.13725,0,0
{81A4DEFD-0C5E-43DD-9CA0-6EEA5EF0E433},20.67311,21.07941,20.26681,0,0
{81A5A904-39FD-4601-9DD7-351CE354EDA0},9.337276,13.17101,6.873029,0,0
{81AAA558-FC0A-4C02-9E2E-6322488636C7},19.42907,19.42907,19.42907,0,0
{81AADE7E-3632-4FDE-9F5D-DF0557475E3E},15.01681,15.70415,13.77321,0,0
{81AC3286-ED20-4EE8-BB95-3E3C63526D0B},4.692793,4.692793,4.692793,0,0
{81AC7363-D5BE-4144-B19F-34EFD295488F},16.37326,27.21413,0.7344942,0,0
{81AD87A0-711C-4068-967E-F7D5CAB3E7DA},10.29576,12.82239,7.196245,0,0
{81AE4FF2-B266-4E55-8C47-888C498809F3},10.70499,14.37055,8.558347,0,0
{81AF89D4-644C-4ED6-8CF0-A6E815D3C1E5},18.29903,20.17226,16.42579,0,0
{81AFE5FC-CC94-4BED-B5A1-2813142AF7E6},12.14787,16.1886,6.352043,0,0
{81B094DD-C086-4E7A-9419-93BDC8102312},9.677469,16.29586,1.642019,0,0
{81B1A7F7-5948-4DD7-8A9C-4D1B0AED94CF},6.811806,14.6333,2.390084,0,0
{81B4C1AC-0321-4572-BE6E-CF0CA1ECD03F},16.95627,26.77381,7.760402,0,0
{81B51ACD-8F4A-4E83-9469-9DC4D9050985},17.8339,25.14845,7.894857,0,0
{81B5445D-1CCB-4E02-8235-962998614212},15.90894,17.51256,13.90654,0,0
{81B58ABA-8A20-404C-9A5D-98910D365421},6.911115,8.576682,1.914718,0,0
{81B5BEC1-848D-4FD0-98B4-C8194C674197},8.987459,8.987459,8.987459,0,0
{81B9516E-3BAD-4F73-8C14-09030D74E277},9.912239,9.912239,9.912239,0,0
{81BB9457-F7FA-4711-BCC3-EAEE1E0135C0},8.470911,12.31544,5.901052,0,0
{81BC7090-792F-4ADE-A24D-D3922964D6C0},9.369041,12.85774,5.281791,0,0
{81BD3577-FA4C-4C9D-B065-F90AF430830D},14.53574,16.02303,12.967,0,0
{81BDBB63-80EF-4B9B-BF96-A02E0F748B24},13.68942,21.37016,3.839165,0,0
{81BE4972-3F5D-46F1-8B9D-9B50B128902D},19.35967,21.52589,15.99574,0,0
{81BEB1FE-E5AE-450F-9B31-E6B849694B48},3.376866,3.949322,2.80441,0,0
{81BED1DF-DE22-4717-85B8-077FB5725C2C},8.777718,23.0461,0,0,0
{81C002DB-294C-4793-BA00-39E721FE86B8},4.774124,5.086193,4.600717,0,0
{81C00B35-BFF4-4447-924D-981FB94DFC58},10.23219,14.50433,2.563906,0,0
{81C04589-BF05-42E8-A951-0A267622FCF8},18.05126,21.02187,15.76608,0,0
{81C0A4E9-3E44-4A8D-BE34-44374C0CD68A},12.4879,14.76429,10.71846,0,0
{81C32404-C3A4-429B-8E14-AD72B552F917},12.4354,20.23086,1.85759,0,0
{81C4365F-5ADC-4E3C-AF29-CAD738A30407},10.05012,11.68387,8.416369,0,0
{81C49D03-8652-44AB-8DD0-0F0A5539ECD4},1.354162,1.354162,1.354162,0,0
{81C504BC-455F-458B-BB9F-89360B3F84C4},6.826663,6.826663,6.826663,0,0
{81C56C46-4D23-4236-9077-992EDBB3725E},10.70885,10.70885,10.70885,0,0
{81C6332D-5590-4E6B-9626-AEEDA97D73AB},12.36548,20.04525,5.421303,0,0
{81C6E12C-002C-47C8-BB6B-762206BB1BC3},12.39823,26.33357,1.642019,0,0
{81CC8816-4213-4E67-AC11-E32E5411DE33},11.02738,13.05983,9.373579,0,0
{81CD1585-F7E3-4557-8485-54E2A0DBC956},9.152141,10.5733,6.934349,0,0
{81CED895-C213-4239-B2BF-4143ED1CDC5C},16.13276,23.25278,3.297676,0,0
{81D14771-9E30-43D1-A270-EA9D5FA7405E},16.81164,18.98311,14.46674,0,0
{81D14C4D-E872-4736-82FD-7371774CF0BC},17.30188,23.79293,11.90427,0,0
{81D203BB-B25A-4C0A-811E-072B637901E0},14.50443,24.42406,0.7344942,0,0
{81D206EA-ADC7-40DA-8E3C-A4CBE0CAFE46},16.17962,16.17962,16.17962,0,0
{81D2878E-B858-4990-BB64-843CC6151E07},2.320287,2.563906,2.076667,0,0
{81D2CF10-E420-4BF1-8704-EB6E7EF0A9A1},6.997762,7.254725,6.740799,0,0
{81D4F7E8-C3ED-4D86-9558-D92ABB92B5FD},13.45104,18.38848,6.826663,0,0
{81D9D622-DC25-4EDB-A75C-A754D7590452},11.29877,22.81576,1.313745,0,0
{81DAB58D-1224-49E5-96AB-30DD62652073},25.34621,29.6192,17.40357,0,0
{81DAD045-647A-4F12-9E2D-EF01018AB0AE},11.53876,11.53876,11.53876,0,0
{81DBD0C2-2604-45DE-B792-F43CE9C7947F},9.312279,9.312279,9.312279,0,0
{81DBFB10-A367-401B-8122-51361FFF1DC7},17.7095,19.65292,15.76608,0,0
{81DCA61E-DE0A-4BFE-91A3-2AFF14E18A39},9.010662,9.010662,9.010662,0,0
{81DDD5E7-4B69-471B-8DDC-45797CA462AF},8.478408,8.478408,8.478408,0,0
{81DEAAEB-F454-4454-B283-D90C1120D5FB},16.30421,20.71782,11.63134,0,0
{81DF3FA5-549C-46C2-BE05-F73A897487FD},21.58092,30.2781,13.9316,0,0
{81DF4567-0A24-4B93-91C7-124B1BB057E8},2.563906,2.563906,2.563906,0,0
{81DF63DB-73D2-4018-A9D1-51253FB99E05},4.864556,11.41851,0,0,0
{81DF950F-1512-4415-8E40-ECC604BC4571},3.547252,5.179785,1.914718,0,0
{81E3BDFC-C9EE-4CB8-96D0-DA873D923B68},17.36565,21.343,10.0832,0,0
{81E55E44-16CB-438E-8697-3CC32473F6DB},8.494174,11.01649,6.113464,0,0
{81E566C8-0F89-44F1-881D-5986C2578DE0},4.633513,8.864583,1.354162,0,0
{81E93D05-188C-4EBA-8107-7F3CBB72287A},2.160519,2.646518,1.674519,0,0
{81E9735C-DA54-43AB-9B57-C1D4D9F0C79D},19.21507,20.03386,18.71631,0,0
{81ED8C88-2ED0-4055-9B31-F2D947171F99},9.982403,20.52492,0.4645502,0,0
{81ED9427-8833-4D4D-84CF-B1E115AA07F7},19.50249,19.50249,19.50249,0,0
{81ED94CB-C51D-4366-A9FB-CCA2BD50C101},7.09789,14.16183,0.3284902,0,0
{81ED9D0D-3892-42F2-9623-66FC784BB59C},3.476507,3.839165,3.231857,0,0
{81EE745A-A27B-4E4F-BE49-0485576C33F5},8.583232,11.7318,6.669694,0,0
{81EF967C-A40E-4D63-BA80-6C18E4F65059},17.31493,19.39103,15.20743,0,0
{81F21CA3-B591-4893-B2B0-46A5598698DC},1.87954,3.989838,0.4645502,0,0
{81F4BC13-E502-46D5-B06B-087AC042D775},2.380738,3.297676,1.642019,0,0
{81F6AD68-059F-4251-A607-BB50FF0CBA2B},10.88508,12.58788,9.70599,0,0
{81F6E8FE-0B9F-466A-BB2C-41CEC947350B},7.391684,7.391684,7.391684,0,0
{81F71423-8E0A-41CE-9F69-9D90E3936B8E},20.50273,21.7046,19.6178,0,0
{81F9CA64-02EB-4853-97C7-B512DFCD7E9F},13.66639,16.48737,10.90872,0,0
{81FB1A13-518F-4F39-B5AA-529B38D56E18},11.69122,13.76233,10.03689,0,0
{81FF313C-5E2D-49E0-B03B-8C1DEC497B33},11.57425,12.31544,10.83306,0,0
{81FF7CFD-6BFB-4103-8EA2-18BB9BA3F116},12.536,22.68782,3.623494,0,0
{820127A9-A631-440B-9E87-3D7210EF64FC},9.337757,14.80432,1.99734,0,0
{820141F3-4BEA-42A5-BDC9-ABD0D9085519},22.30681,22.92946,21.68416,0,0
{8201FA2C-823B-4357-98AB-0CABB4A55885},5.981305,6.541306,5.421303,0,0
{8205B6E9-BCB3-4AB4-A9B7-BD3E4ABE2EEB},9.701464,14.79432,3.231857,0,0
{8209C40C-A251-449A-B0F7-09281498A78C},10.83306,10.83306,10.83306,0,0
{820AC124-4CBD-4FC2-94E5-1997D54A70D9},6.148131,6.148131,6.148131,0,0
{820B3FA6-8FBE-476E-857A-0FEC4559F82F},7.49834,7.941352,7.055328,3,1
{820B7FB7-0F1D-4792-9428-2C852B958513},14.19126,21.26965,6.573647,0,0
{820CAF67-23DA-4841-B10D-6ADD2A4E2456},23.88293,25.59425,20.80469,0,0
{820FB66C-1404-4638-A3BF-7EFB3B3BB49D},6.728394,7.448564,6.008224,0,0
{82113599-AA87-4353-A35D-B3E79A93C4B9},14.95427,24.15711,3.667655,0,0
{8214C76B-DA2A-494A-B601-3CDEB775680B},9.142859,9.142859,9.142859,0,0
{8216E869-14EE-4BFD-BFCA-0575AA71A63E},19.35619,21.03254,17.80265,0,0
{8217C384-E87B-4F34-B6E5-7B0D966214F7},14.60192,20.93623,5.450723,0,0
{8218103C-BCC9-43D2-82D5-5DEC7AFCA1F5},7.017266,8.613229,5.421303,0,0
{821937C9-F35A-4F98-95ED-253B7CBCB7B3},21.40024,21.46794,21.33254,0,0
{821981A2-78DC-44DC-983C-04A505B725CD},19.08182,24.91669,12.31544,0,0
{821BD90E-5384-4DFC-84A4-BC6EC1D12C3B},12.81697,18.57097,7.616542,0,0
{821C9D4A-997F-478A-B6E5-B792CA546A13},8.995694,9.912239,8.079148,0,0
{821E37CB-ED17-4644-914B-4573C70B3293},0.6569588,0.6569588,0.6569588,0,0
{821EFC5B-3948-471D-ABB6-AC13BAB29AFF},22.67321,28.42684,13.4201,0,0
{8221396A-0C5A-4E09-BE55-5D11FFD1C124},14.93316,16.48737,13.37896,0,0
{8226C54E-B137-46BE-8096-6685F5859763},5.607767,8.894003,2.321531,0,0
{8226F970-EF5E-42BA-9700-45F52D46A086},2.541742,3.113298,1.970186,0,0
{8227B367-9EAC-4E0C-A970-F5FC7E2C3ABE},8.846551,18.33481,0,0,0
{8228FAB3-FD27-457A-886D-2B8C9C914F3D},9.008922,12.39338,6.516943,0,0
{822A9793-B7DD-4731-B9C3-90CBE1B9E574},12.13656,12.5718,11.70132,0,0
{822CF64D-325D-46B6-BEB4-EEBE4137112D},7.861189,11.59176,5.89203,0,0
{822E087F-74C0-44D6-8481-124F8C6737F4},15.88619,20.73523,5.928032,0,0
{822E47A3-BCD4-40D5-B17C-28CE5A7564D1},5.815933,7.86147,2.390084,0,0
{822E7D13-5CEB-45E6-B609-D5D336CAD8BB},14.13725,14.13725,14.13725,0,0
{822EA3AF-C261-4E22-AFCE-2518DB3D7E4D},14.552,14.552,14.552,0,0
{822FB776-06F1-4252-A6B0-BDC07B52389B},10.89414,16.88799,3.281346,0,0
{823184CA-8C2A-4CD8-932A-D92EDC8680F3},16.30295,26.68282,5.828477,0,0
{8232BA47-8464-48A9-AE4B-B20B417AD46E},1.642019,1.642019,1.642019,0,0
{8232E693-5A85-45FC-82E1-D7D94E4A8E85},19.91147,23.58776,12.86166,0,0
{8232F9F8-28C1-430A-82A2-D9CEFCB349B3},4.169521,5.901052,1.914718,0,0
{8233A493-D657-4A22-80F1-B32B0F9E58FA},21.29683,30.80723,10.5733,0,0
{8237214B-CC34-48CA-9731-ED42A09C7293},12.80545,15.46925,9.764639,0,0
{8238DEF3-FE25-48D4-9576-C4BDC5EDB475},15.95175,24.06596,7.232853,0,0
{8238DF0B-B10C-4B1C-9495-4612F23AD510},7.193888,7.519032,6.740799,0,0
{8239A41A-2ED6-4373-A2AB-F7D4387A1970},20.59468,27.65565,4.871637,0,0
{823A047C-3FE2-463F-B096-AA10995DD4C1},4.280412,5.012164,3.548659,0,0
{823C42D1-052D-4B79-8C2C-A5E079CA172D},12.40771,14.77765,10.75681,0,0
{823C5B56-6674-425B-A543-75E6473FDA2A},11.99066,14.80432,9.177011,0,0
{823CFE7A-589C-4240-B097-3390AA41934F},14.62874,17.67178,11.49439,0,0
{823E0753-0F49-4AE1-A9F8-A4E1AC1869E2},4.92617,4.92617,4.92617,0,0
{823E5F1B-21E1-4027-A00D-F910CE491AD1},18.73351,29.61043,1.354162,0,0
{823E8E89-E7D6-40A4-A180-6641B30CF0B4},10.7577,21.86914,2.076667,0,0
{823F2F36-6D9D-4907-AB58-A62F5318F190},15.64601,21.04747,7.86147,0,0
{8240C092-8371-4958-BF09-E2111F0859C7},12.11127,14.10557,10.63647,0,0
{8240D5DF-476D-4896-BC77-938C58AA5C28},2.565916,3.297676,1.642019,0,0
{824241F5-34F7-419D-B0AA-7623A7EB66B9},15.91352,15.91352,15.91352,0,0
{82424E9D-9810-4DCF-B7D6-51F49993611C},5.489699,5.489699,5.489699,0,0
{8244578D-3E32-4564-AB2C-A6CC797CF0B9},5.708011,6.826663,5.117584,0,0
{8245D11F-DE01-4C0D-AE0D-86276CA0724D},4.602247,7.595757,1.642019,0,0
{82468D0B-9DC0-4DD9-8647-9B43C8C43514},14.34017,15.51343,11.98097,0,0
{8246FAE6-9470-4341-97BC-80430EA41BB9},13.22068,14.46674,11.77518,0,0
{82484160-E34F-43A7-9EBD-E098BB215372},10.76873,13.46483,8.072643,0,0
{8248FB6B-6CC8-479A-8CA2-B5484C543633},6.118658,9.891299,2.500146,0,0
{8249879F-469F-40FD-A499-682F54CB191B},0,0,0,0,0
{82498E3B-C4F9-4B1E-8CCE-99C7791EC94B},15.25438,17.99277,13.16719,0,0
{8249B9C1-4C8C-412E-8734-FC124A5D8FFB},6.403,8.079148,4.726852,0,0
{8249CE94-BB44-4A72-BCA1-73EBE4BA8C44},16.81473,21.04747,13.14045,0,0
{824ACC6B-3B17-4F93-9F5B-8D7D8316A248},14.91723,30.47182,0.3284902,0,0
{824D15BB-6938-4C7D-92AD-F416F87B15ED},10.17515,10.17515,10.17515,0,0
{824D251B-4139-4D62-BBDA-D2AC20730D02},11.85243,12.98641,10.71846,0,0
{824E42B9-251B-4067-80D1-CB1F4B3D1CD3},11.93022,16.9475,8.176078,2,0
{824EA625-138A-47C6-9CA6-BE32CA893169},16.55189,24.89834,9.576685,0,0
{824F2CA6-13F1-4D36-A314-2AF8E1DFC4BD},13.19137,15.70105,11.46767,0,0
{824F9BE9-2590-432C-846B-4E27DF865FD9},5.576374,5.576374,5.576374,0,0
{8250FD8D-465B-4275-8DFD-4DB7F2149149},7.439078,11.16912,4.275084,0,0
{8251A532-E458-4986-BDAF-CA11FD3F9FAD},4.491777,7.341536,1.642019,0,0
{82538DCB-67D4-42E3-9969-D82800588B3B},13.16724,21.30323,0.6569588,0,0
{8254D47A-2FF7-41C2-A045-C8F4E80EE54C},11.5653,11.5653,11.5653,0,0
{8256E38B-75F2-4C33-A82E-A4122B71C59A},20.26139,32.29037,6.352043,0,0
{82572CAB-5180-4B0E-A4DB-A60391C0BEF8},16.20523,17.92968,14.535,0,0
{82583ADF-159F-4928-A0CA-569FBB7B01DD},10.14782,12.35653,8.864583,0,0
{82588F12-035B-4747-A689-CD7F254EDE5B},18.43783,23.1656,10.32641,0,0
{825A22BA-032E-4017-80AA-8EB7DF51A856},11.87429,11.87429,11.87429,0,0
{825A78F9-5941-48BA-BE6A-B293331AA372},21.68429,26.08256,16.29883,0,0
{825D5387-D8E2-44B7-9707-307DAC4D75B6},11.61377,11.61377,11.61377,0,0
{825FDF18-E17C-48E9-8320-C0FCE06D9D72},9.916036,12.99416,5.096679,0,0
{82626FAE-0184-4625-8148-294C9132FD6D},7.644163,7.644163,7.644163,0,0
{8266F905-A836-4CB0-9F20-B9AC660927A3},21.6582,22.02995,21.28645,0,0
{8267172B-3EF7-435D-AD60-B417AF211E21},17.13923,21.01333,13.07908,0,0
{82680A80-FAAB-4C2D-AC89-BBBA1F5DB469},16.56046,23.58776,9.261801,0,0
{82680F08-8268-44B9-B61F-815F52B749E0},15.06399,16.84247,12.72759,0,0
{826856A5-3BAC-4CFE-B231-80105B08A007},13.48331,22.39363,1.99734,0,0
{8268C0A1-FE79-4619-BBCD-5A0979D24BCC},6.54191,10.5733,2.62611,0,0
{82693EB9-8D75-4201-AE7F-03D160999991},6.758418,13.27356,3.623494,0,0
{826A9032-B1A0-400F-A700-A779146F00ED},9.636182,9.636182,9.636182,0,0
