"","GlobalID","permit_lag","permit_lag.nn_3","permit_lag.nn_4","permit_lag.nn_5","Slope_Ave","Slope_Max","Dist_Flowline","Developed_Medium_Intensity","Pasture_Hay","Dist_Road","Developed_High_Intensity","Developed_Low_Intensity","Developed_Open_Space","property_value","area"
"11219","{83696950-7707-435F-9A9F-DF0CB9F09F63}",0,3573.66270129976,3797.45676670212,3931.73320594354,9.808153,12.86166,281.224051015468,33,0,9183.04998510877,0,18.03,48.97,0,87090.369998781
"11220","{8369CB96-4C84-4C20-88D1-7B12CDB27A73}",0,6131.61468663628,6712.98912562977,7061.81378902586,11.69013,24.81634,185.882783499586,0,0,8926.86463181057,0,0.01,27.21,50589.86,171811.654890031
"11221","{836DD4C3-48F9-4A95-ACB0-C09463B43CA7}",0,5888.80154696526,6039.74901529055,6150.29981181064,3.113298,3.113298,401.055937869201,0,0,2289.94978368928,0,18.9,16.89,22954.55,16841.9194726795
"11222","{836E0DDA-7EFD-4380-A6EA-D11F1A74150E}",0,2596.55965464094,2793.88145983781,2938.74256070679,8.964192,8.964192,88.7502351771615,0,0,189.374528081812,0,0,0,202.59,2103.16312968358
"11223","{8375D4A4-8142-4E54-9377-9C6689F9B589}",0,2082.47848687504,2461.73369785303,2689.28682443983,7.981532,22.16623,904.415614881572,0,0,7866.17698329577,0,0,0,10742.26,138841.789677335
"11224","{8375E1AF-BBA5-466F-B4EB-094C78C61082}",0,1853.00517295983,2136.96046984246,2311.40494205173,18.99843,26.2846,613.112500890883,0,0,5918.26660429016,0,0,0.81,572954.85,391541.441755474
"11225","{8378FFC9-149D-4FA0-8775-1CC13134C600}",0,4309.5276989998,5622.27189630312,6889.36287986254,5.184561,7.137265,28.145885936083,0,0,3498.35233888857,0,0,24.08,132707.79,26549.0912143141
"11226","{837B7387-9CEE-4C91-A973-93316AF00386}",0,525.427465173221,525.427465173221,596.289913045601,7.45878,11.2423,420.479674741659,0,0,1724.98708897292,0,0,0,92590.19,4921.89889618009
"11227","{837EFCD4-07A4-454B-AA9C-78E1C897C081}",0,5342.37427301512,5730.92695009445,5982.91277742694,15.56793,17.04049,230.075895869124,0,0,4642.71182994336,0,0,0,56740.57,129334.494459286
"11228","{838307D0-106C-4F57-858B-8DAB624E7205}",0,2511.96668033087,3598.20769602345,4330.46150707144,10.06476,12.55167,60.9550630085848,0,0,5657.20202883944,0,0,0,20719.34,28634.6458021551
"11229","{8386C820-CD44-4F77-863D-6257DB6C01E7}",0,1276.24790442186,1276.24790442186,1342.65309938715,10.08241,15.99574,201.566611044688,0,0,2607.93624356222,0,0,13.05,181050.92,225766.799643397
"11230","{838943A3-5A0F-4E1F-9BA5-935ABA7B33AF}",0,1505.64302473194,1557.67194627127,1588.88929919487,15.67916,15.88907,281.612323031982,0,0,3568.35697408529,0,0,0,14134.58,24008.5388262784
"11231","{838EAEE3-2623-40FB-9F34-28F0AA1858FA}",0,1363.61237747606,1432.74679408802,1474.2274440552,12.31544,12.31544,0.133758109069369,0,0,5724.469820031,0,0,0,7100,11860.2689105968
"11232","{838ECF4A-117D-4ADE-A6CA-A3565DE53461}",0,3515.77303054828,3807.73502358575,3982.91221940823,1.786902,2.076667,111.268216373901,0,0,1048.31120685815,0,10.28,89.7,89627.31,33091.2025092095
"11233","{8392A39E-0C80-41DA-BE2A-4C3874A72700}",0,6287.29114221065,6929.3098349619,7445.70790951913,10.04597,10.60251,61.7118971748013,0,0,4124.68905938583,0,0,69.4,38234.28,22621.9315756937
"11234","{83965A29-AA5D-4485-A2B6-DDFA04CF7CE1}",0,3672.49927163158,3739.80357698474,3780.18616019664,11.92974,18.48508,386.137884631318,0,0,15227.489908764,0,0,8.29,43500,59135.4494736926
"11235","{83983463-4B41-4325-8A07-1CF73D724DCE}",0,2472.9689012211,2668.89168707355,3013.51734077646,10.64333,17.38989,416.087266822182,0,0,2673.64909280158,0,0,1.58,92503.26,275932.115441576
"11236","{839ADC45-6E4A-4B5F-8DAD-7AE4749647E5}",0,3977.96291360632,4373.91306726847,4784.21459913608,13.11381,23.13581,454.281834151492,0,0,6591.22660447206,0,0,0,60974.94,220511.632730998
"11237","{839D3B90-EBA4-4901-999C-D95657285A69}",0,8670.13113850222,9260.275582785,9822.54058496115,12.21471,23.66006,176.794486039084,0,0,91.962072774956,0,0.61,20.03,123651.28,431993.504469626
"11238","{839F5BE6-D459-45C8-9D5B-3A3297E152A1}",0,1180.33474098432,1398.24839716848,1528.99659087898,17.65724,18.17,189.198063072145,0,0,4380.06387743055,0,0,7.52,49749.85,47611.23861349
"11239","{83A0E38D-7782-4B3E-BEFE-740BA894200A}",0,4008.56255989157,4219.59440723446,4435.23701409804,3.740084,3.740084,513.66392938409,0,0,1564.40398502395,0,0,100,102841.86,3808.68216929585
"11240","{83A11F48-7F7A-4928-B1DF-E6C18BC72BFE}",0,6043.08724932529,6719.47384608029,7210.35839604791,7.363379,8.775692,371.497063712202,0,0,26500.8887473723,0,0,32.94,123.62,2154.81592362816
"11241","{83A5897F-2764-4A01-A656-F5BD99C1F0A8}",0,5133.95711765997,5341.25595896394,5525.44279858006,11.67453,32.18782,377.961092824326,0,39.96,2819.91583536985,0,0,0.47,368101.98,1612615.51002213
"11242","{83A7B59C-2CB3-4FE1-9886-52C4691C8494}",0,1832.10017381822,1850.8087271923,1862.03385921675,6.925335,14.74088,43.2564621584312,0,4.21,3211.21872193974,0,0,0.07,379977.59,507729.48467955
"11244","{83AE1BE6-9AA2-44F6-B275-7F8BD169FBB5}",0,2309.72405203415,2342.28832372602,2361.82688674114,17.86059,23.54423,164.404511288209,0,0,4825.05437117825,0,0,0,32322.37,43803.7371122986
"11245","{83B461D1-EBB9-44A5-9DE1-783A174AFB09}",0,3337.52489869691,3816.62012252816,4402.85010246394,7.80093,8.026948,356.739236356213,0,6.08,1443.59479738116,0,0,93.93,47526.11,18836.7258981466
"11246","{83B61BF0-8A6C-4444-BBD6-97FFCA94AF72}",0,6512.28013355371,6736.3857601186,6988.42503005674,14.66647,18.98311,94.2357192731704,0,0.07,7534.74798281542,0,0,4.8,95828.76,216393.165914059
"11247","{83B8B3D4-4AEC-405A-BBC7-7819C89505AD}",0,965.455182098393,1658.63725755396,2074.54650282731,10.59258,15.21066,535.503072460932,0,26.37,3120.98194520756,0,0,17.27,70201.82,23339.4158618003
"11248","{83BCAC6F-2645-46FC-9FEC-60E518D3C510}",0,4600.98321706451,4697.44511148221,4755.32224813283,12.26216,14.24575,267.587881172221,0,0,685.864135167965,0,0,20.1,61300,27032.2412296004
"11249","{83C03ED7-00D2-4658-B795-F6EDDAC8BD3E}",0,3654.65255560705,4251.71142759341,4609.94675078523,8.958819,15.91352,166.388489115458,0,48.11,17555.7535619023,0,0,14.39,55300,366329.362923555
"11250","{83C0AA8B-5727-40D6-B26A-0807CA1DDEFA}",0,3605.36168403954,3735.99665181374,4135.59286467283,6.126623,9.907009,312.985903013231,0,0,1296.44361297737,0,0,3.08,59138.92,53095.2167257965
"11251","{83CAFC5D-2BF4-46FD-9277-A07522EC485E}",0,10122.6430008793,11051.6394157021,11609.0372645957,8.792235,11.91282,110.404209845086,0,0,23688.160715319,0,0,16.15,26507.11,87118.5851927698
"11252","{83CB6D8F-F9CF-4543-BD99-EBA486322764}",0,7968.0605769415,8323.85614373219,8870.57178297079,16.15383,25.69786,4.54659249176364,0,0,18527.7966918706,0,0,0,53146.01,425539.162659567
"11254","{83CE302A-F27A-4476-AFD6-C3EDAE74AAB5}",0,9282.72899420352,9481.16851919943,9600.23223419697,10.10069,17.5478,336.82962710523,0,0,15133.6471843718,0,0,15.87,58191.69,97565.4504485242
"11255","{83D1181E-D7B3-449A-884A-EA32B557F763}",0,4176.93846014851,4646.75473914699,4966.02130060296,3.796107,10.20053,250.306653260735,27.97,0,291.040355795841,49.62,17.3,5.12,2968727.86,162997.079048745
"11256","{83D1F8EF-F384-496F-9750-B86A90413A54}",0,3402.52520423832,3544.901046786,3632.47629668888,15.46588,24.99653,380.080563039453,0,0,4840.39559854999,0,0,6.67,612185.23,1222868.25140993
"11257","{83D55E86-B1D9-4A1D-AAD2-8353E413CA42}",0,836.522409870258,836.522409870258,836.522409870258,4.561639,5.421303,188.961999726865,11.62,0,462.246504888532,0,20.93,67.45,55680.66,14705.1976024201
"11258","{83D8B04C-50C5-4F2F-B7AB-427BE43C13F4}",0,970.277702293192,1341.60126572818,1637.21102959234,14.12647,17.01238,401.948498457359,0,90.77,8901.72746329246,0,0,9.21,144285.77,67560.6468144683
"11259","{83DA7E7D-CCAD-4553-A3F6-42C08A712DE8}",0,2693.78780561737,2839.29167498095,3067.1929396301,14.73691,18.87007,146.340268359622,0,0,3804.65596814372,0,0,0,117800,351990.990392625
"11260","{83DAC3BC-BD61-47D7-BC41-6AF121EB5E34}",0,7870.20639235709,8436.68285088487,8987.49108516048,17.9353,18.09989,135.208665696171,0,0,2999.49549791774,0,0,57.31,16740.43,15454.5384731101
"11261","{83E49D25-9EA5-4041-92F6-4864610BA580}",0,580.079858428282,1555.85761727513,2141.32427258324,12.8656,17.42544,375.797843752379,0,0,4867.96221206548,0,0,19.88,42908.29,71481.5531184748
"11262","{83E4D4E4-4519-4078-8D38-499C6180AFE1}",0,2228.1559892063,2493.14612964667,2710.36804822087,13.82205,16.85387,146.987949879546,0,0,889.759822129057,0,0,75.64,132769.38,20908.082028728
"11263","{83E917AA-671D-4B50-9451-48003B1D1A2D}",0,4323.02312189092,4745.98432732425,4999.76105058425,6.488347,8.478408,119.773541631283,15.81,59.32,405.613130532166,0,0.37,24.51,1153542.84,84671.8831949532
"11264","{83F1929A-2B6D-4677-93D1-C16E0AC178CB}",0,12193.2756053722,12467.2436700408,12797.7009252698,18.78606,24.65617,22.5605049918357,0,0,20809.5984642533,0,0,0,56681.69,246509.101573616
"11265","{8404CBC9-3B44-4723-9212-4FA80C05B448}",0,2149.42028445947,2741.74730437407,3097.14351632284,13.38984,15.43761,180.211216197669,0,0,8048.00550895189,0,0,0,28061.9,5735.06869453192
"11266","{84082B0D-4681-49D6-B67F-B50215ABAD35}",0,3320.81424645926,3937.70106324096,4421.03699151715,15.53559,24.88832,331.37618721896,0,3.32,8299.75824978381,0,0,0,61536.28,222531.81814878
"11267","{840A52BB-D362-43AD-BD0E-57BD0C8854CC}",0,5257.89174677687,5642.58925214116,5987.51877163852,13.99792,15.75063,118.622168811293,0,0,7321.43231715624,0,0,0,11969.57,29088.8997290581
"11268","{840A66F8-2770-4483-BE09-5C2EFF986DA8}",0,1957.43032014798,2396.73381422069,2745.51331250433,8.741601,10.0832,194.982255348911,0,0,4883.19901733352,0,8.02,61.85,66637.73,31022.5586419497
"11269","{840C0449-80D9-462E-A038-A75B50ADEDDD}",0,4871.99777213297,5072.83335962996,5271.47938342704,4.41784,5.332046,83.8363523429418,68.1,0,987.350477107987,31.89,0,0,621697.9,41214.1274822354
"11270","{840CC3F9-F821-4050-B059-5BDDC0D894E3}",0,2972.38368660378,3208.34377497982,3428.0426086053,16.56795,21.37433,444.119620584032,0,0,3802.8854358804,0,0,16.21,28517.78,61822.4980126321
"11271","{8416BA5E-A5D7-4BDC-AEE6-FFA5D9A75053}",0,4202.22798048246,4305.88368087647,4368.07710111288,12.67192,12.67192,344.022734653912,0,0,3073.63978655696,0,0,8.9,2997.11,6278.85972798057
"11272","{841B0A80-B59A-41F1-BF25-F03D504E33D5}",0,7001.26613772876,7939.4917154316,8709.89815731973,8.431181,9.125731,447.04653950543,0,0,9042.03552080605,0,0,0,54000,43513.3704541698
"11273","{84271DEA-385B-4691-AF15-70E01F0EBED8}",0,1993.96689450825,2154.84508505871,2897.76881437805,18.98618,23.67808,311.241225351288,0,0,2265.50687190873,0,0,21.53,59639.66,121293.175375802
"11274","{8434080C-5F33-43C2-8CD7-69A214260D81}",0,1207.41980323231,1380.32393910731,1641.53713523137,7.379683,8.316088,206.744231531054,0,5.36,785.162056158311,0,0,54.75,14147.56,12317.0861118436
"11275","{84362A34-BD24-4246-A832-58FC15E31B8E}",0,2293.0379383615,2754.59771007839,3040.08012599708,11.18717,13.70051,668.735272876546,0,0,11524.0627725205,0,0,0,28087.58,21449.9416094274
"11276","{843C9016-FB40-4A6F-A3CE-ED9D9DF2ED90}",0,1768.64391108809,2380.49829026482,2891.95336532914,15.70415,15.70415,233.611326418819,0,0,7746.53007280568,0,0,0,44697.01,17186.9825397357
"11277","{843D8635-8E2C-4929-8464-75022C090A77}",0,5454.54760875222,5729.59714787814,6024.52679746873,13.84687,16.90502,167.110751750233,3.38,0,1950.47406398887,0,9.42,0,111670,31668.0585786207
"11278","{843ED4EA-4E0F-4A8A-AADB-B65E93D6DE1C}",0,1031.53972508869,1193.97365940367,1380.30541772572,5.397388,9.177011,96.7916115680532,0,0,4053.61275914716,0,0,31.19,81296.39,37815.0077720936
"11279","{84418C9A-0143-437B-AB23-F61A02B0F4C4}",0,4434.82372272908,5258.38476728293,5853.99938880765,10.45063,16.05933,255.964103106227,0,96.93,5697.42208614663,0,0,3.04,70731.7,205617.683837324
"11280","{8443C8A4-8412-4875-B2EF-D4EA69FEADEF}",0,5732.44334211542,6255.18363404215,6574.2345755686,3.567402,4.199238,16.6189567019996,0,0,5616.50646214497,0,0,38.3,19888.58,17074.6468423549
"11282","{84516264-F0C9-4EE0-ADF7-16760EC1F240}",0,5128.68833093037,5778.69526656851,6521.51555853142,13.95288,17.82656,261.866145716167,0,0,8495.9903873752,0,20.74,50.35,35794.71,64594.386292547
"11283","{8455896A-C3D5-4A8E-B05F-02E0E492B2EB}",0,4411.06114761577,4880.57488339944,5891.20679166272,18.26551,18.26551,256.343656517935,0,0,13503.2396608631,0,0,41.85,7477.12,13854.7099534571
"11284","{84561242-9B7E-4F3A-A997-A83176E4C071}",0,459.897847544199,459.897847544199,459.897847544199,13.72023,15.1719,287.265798560988,0,0,3541.84633460513,0,0,39.72,40501.05,42478.8203389868
"11285","{8456B1E9-9740-4E28-BA2B-62E7A4444234}",0,3875.64888993719,5446.06499874222,6418.23819646822,18.7818,21.37433,117.023602358478,0,0,7815.12417827154,0,0,16.83,8400,47919.6102307364
"11286","{84599EDA-9E51-4351-92D9-32B0528577F9}",0,2445.11670026031,2566.80178556411,2994.65450176153,11.72444,12.74344,251.585606107096,0,1.42,952.241962374817,0,0,45.97,42828.68,48808.4365053404
"11287","{845DD1FB-66AC-4A86-A419-827D3915CF3F}",0,2676.49388571481,2833.37508566206,2988.81218047905,14.57577,14.57577,191.862723501822,0,0,5496.40345396021,0,0,0,13569.19,12083.6720167613
"11288","{845F3DB5-2DFA-4EFC-B88B-7466C26EDD52}",0,4975.32860454397,5099.41132865585,5318.37641731419,13.06622,15.3422,103.261599307538,0,0,667.907721393544,0,0,0,44258.11,22363.7542919703
"11289","{8460B319-575F-4084-B517-CD02D3552C98}",0,4694.59522335298,4731.60061452387,4753.8038492264,6.709293,6.709293,315.59253014179,0,0,1858.20737642602,0,0,0,2425.57,4659.06713172793
"11290","{8462B775-1ED6-48CA-AAAF-A468D95ECE2B}",0,946.598184322896,1432.64129109768,2450.52822127966,9.554105,11.29231,462.672707223615,0,0,665.692816940039,0,0,25.73,34100,53264.191888138
"11291","{846CD5CC-4AD7-4D1C-A7B6-2ACF77A6978D}",0,7803.26145477191,8127.26461398147,8335.1416243658,13.09999,22.46964,28.6492776980594,0,0,14340.0400250932,0,0,0,282380.38,1949993.0289403
"11292","{846D4B14-81A2-480E-B15C-5D03FC405E2B}",0,6348.8527455114,6535.99838387484,7804.96204843584,13.30945,14.68048,320.457695187821,0,0,13235.8254676022,0,0,2.34,11319.05,15377.9766891897
"11293","{8471C1DD-3AC7-40D1-9F32-ACED9E0F49B7}",0,1500.0050574909,2009.54363657472,2315.26678402501,13.5737,14.28749,218.034001144261,0,0,988.151646137468,0,0,100,98740.87,22858.2548472692
"11294","{8473219C-0283-42AE-8C01-06DF243E23DB}",0,14287.2885788217,15067.2741807546,15565.4250784632,9.79,18.75615,168.806181336629,0,0,24179.2645952424,0,0,0,99718.93,476932.093856469
"11295","{847377EB-F995-4B1C-92D5-DCE2E237CCBD}",0,4620.84481061952,4698.7933904432,5128.59257239097,12.32778,12.32778,39.2900623768446,0,0,6563.11453756906,0,0,89.79,16356.8,11624.6981291836
"11296","{84756BEA-63ED-482D-BB7F-7F287ED5E5AD}",0,3985.83506951293,4418.42945557319,4683.91989819648,6.978968,17.22738,144.252353582324,0,38.84,14389.3983969759,0,10.82,23.69,216309.34,91654.8650268375
"11297","{8476088C-5EB0-4968-ACC1-BBA06F9AAFE2}",0,2764.87761477112,3155.34744103083,3389.62933678665,17.54523,19.58965,256.387972700144,0,0,6092.84085345468,0,0.12,15.01,16955.81,19876.3935777228
"11298","{84799B25-519F-49AB-B661-336F2F826952}",0,1638.8555317332,2140.87256531775,2442.08278546847,5.179672,8.805429,52.9443784176289,0,0,6298.29838513779,0,0,13.32,2085.67,94674.8381863385
"11299","{847EADBC-D03F-406B-8BAE-3AC3F266ED89}",0,4284.17883107363,4472.66070453287,4819.82183114523,4.988379,7.841366,82.8403290899832,0,22.77,3679.90707116829,0,0,0,60495.99,45953.0200418532
"11300","{8481D5C0-A3B8-420F-9480-A1474FCDC0EA}",0,1751.69867499025,2556.18332149968,3038.87410940533,17.91128,19.52374,140.829104466805,0.56,0,473.66356182894,0,0,9.45,156439.33,21742.1824391931
"11301","{84826DD2-2F39-4211-9722-C7AE1B2F957E}",0,6157.67738826598,6241.30168552465,6317.40840535041,5.576374,5.576374,360.949670570651,11.18,0,2010.66043272184,0,66.56,22.27,33549.35,24287.7111172229
"11302","{848A6A87-DAA5-4F0E-B706-2603FD13D36C}",0,4050.21368677036,5470.94390368034,6790.33445049384,18.05557,18.05557,134.876112935103,0,0,6632.10938974497,0,0,14.23,26090.37,4973.39850984514
"11303","{848AEDFF-9001-40FE-B248-A9C1E6E54F6A}",0,2375.01221229637,2387.42837807589,2394.8780775436,8.867037,17.15795,198.858634454315,0,0,6541.36026509875,0,0,4.18,98200,312289.227734447
"11304","{848DA582-9FF9-4A69-AC9E-AFD3C95C87E6}",0,4371.20406784573,5222.61400868654,5733.45997319102,14.9796,14.9796,231.344092513642,0,0,3393.66240537234,0,0,38.2,84410.65,11530.401292447
"11305","{84903463-0CEA-42E9-A2D9-07796C862E76}",0,6874.26293538924,7033.71217888188,7157.03461412571,16.69022,28.83874,364.88718613645,0,0,17776.7259980422,0,0,0,53200.81,574874.930358289
"11306","{84907063-4CB8-4637-935C-17B2C3A29A59}",0,3761.95995898593,4121.46664672897,4523.64855640851,17.90642,20.57117,350.004232780045,0,0,5605.0317912892,0,0,0,85701.55,78020.3253238052
"11307","{8497B2CF-2765-4482-B4F4-D4C4DD2FB65C}",0,7144.50579934319,7378.32503674826,7657.48852131717,12.57582,12.57582,59.5964815450604,0,0,3147.70925715562,0,0,100,56318.16,14892.2827411518
"11308","{8499CE38-076A-4C85-AEAC-7F17050F9FC2}",0,2144.21734354833,2262.93354914221,2919.36657150914,7.635013,9.261801,476.458593324801,0,0,284.797930571745,0,0,0,35175.31,20151.3364922106
"11309","{849AC87E-8F4E-40C7-8480-DDD2D59DC4BB}",0,4345.57297004991,4470.16243680758,4544.91611686218,17.69859,17.69859,307.4927540948,0,0,3009.41417130582,0,0,7.16,31388.08,11284.0103171021
"11310","{849F7EA4-6F59-4D51-8BD5-8616CC9E5D47}",0,484.845604314198,664.697275573159,784.974171088155,15.66354,18.59865,463.718624905658,0,0,6470.40449798593,0,0,0,79240.87,43354.0394985769
"11311","{84A1F70C-059E-4E94-A462-2AC55A82512E}",0,4690.33018931036,5334.48772300556,5770.90825204168,10.64354,15.41858,202.316020420341,0,0,9926.63617867867,0,0,7.91,39996.56,279142.374279863
"11312","{84A49F6F-DFEF-47AC-BE7A-6E9294CA78C9}",0,2948.8187605416,3069.30172458859,3307.36896376896,10.70737,17.27164,302.760834908968,0,0,1429.37226210569,0,0,0,19400,26139.8289984167
"11313","{84AB5EAE-B464-46F7-AC7E-4BB74C5D763F}",0,3768.16181593001,4008.11923640049,4285.21292747494,15.94935,31.00064,21.4720390021619,0,16.13,925.935680922933,0,0.01,0.84,83054.15,789371.367900506
"11314","{84AC1DD0-BE7D-46E2-9A65-D92EDFD029BA}",0,716.940001866147,907.782131410097,1022.28740913647,17.4503,19.11227,218.600295378232,0,0,4470.17355958424,0,0,0,2330.92,6980.85192418471
"11315","{84AF5023-F32A-42A9-AC66-C7744531E30B}",0,991.326479105538,1226.63407829867,1367.81863781455,8.106422,10.63647,344.502699150279,0,0,3880.9579656581,0,0,0,40522.92,21747.3601429561
"11316","{84B14461-7B01-4C01-9AF7-CB47CA16CDC8}",0,4180.42040196438,4436.33073344594,4589.87693233487,0.6835825,1.038675,126.795977018053,0,0,1549.81075227105,0,9.08,89.75,131635.46,16066.5642431006
"11318","{84B70E36-3F21-49F4-8DC7-D63F7D99B0C6}",0,3407.5903038802,3421.20091264932,3429.36727791079,8.539948,11.9937,274.08294303558,36.49,0,390.466616152028,0,0,63.5,4952134.73,22178.9770651534
"11319","{84BA8C32-D6EC-4292-AEEE-656D446B05A2}",0,9620.22087801539,10142.9661891475,10456.6133758268,3.517632,4.958596,64.1141761277442,0,0,16610.2449115781,0,0,32.88,25329.16,13054.5694060177
"11320","{84BCF8C3-C40C-420B-A876-9EDD47CCA22A}",0,4698.19345576862,5616.60945617954,6209.4630356575,13.77796,16.85387,3.17211670447568,0,0,7104.8379739003,0,0,34.51,14048.76,43452.241150707
"11321","{84BD3D8E-AA1E-4C5D-8057-F6E641B3593E}",0,3092.27419434783,3310.32866149102,3441.16134177693,9.795353,13.26221,522.227172428019,0,0,3092.40115513848,0,0,84.25,9650.84,27296.9166682214
"11322","{84BEC398-9314-4C1E-B4CA-CEA87DE86864}",0,2236.36899867098,2367.96979491792,2472.28698498383,5.605099,10.71846,79.9003595962561,0,0,18772.6180597947,0,2.78,27.71,22487.07,38536.3751696013
"11323","{84BF9930-70F8-4FFF-A91C-2A7C818048BE}",0,5097.7361808969,5102.59904266381,5137.05623511698,7.254725,7.254725,311.779608426498,0,32.98,108.269765360406,0,0,67.02,128780.46,14452.4651327804
"11324","{84C24C64-46C1-4201-BA0D-FA5F68C813AA}",0,1189.63050120556,1239.33551062007,1276.201207003,10.85531,17.88746,372.902280093908,0,0,4382.60099339357,0,0,0,88119.48,143290.675627857
"11325","{84C5F797-4555-4947-AF3D-719A16DB3440}",0,2457.34782142414,2490.31621061028,2765.35219606833,14.8822,19.39341,76.0840592127901,0,0,4931.32912315264,0,0,0,43424.8,125343.260514284
"11326","{84C9990F-9A57-4DB9-9D17-D92FC7E3D880}",0,4284.27986017474,4880.89458610679,5435.8643069206,12.9164,12.9164,616.61399321326,0,0,12343.2105499401,0,0,25.27,5540.75,13731.2797870822
"11327","{84C9ED26-72CB-4276-B49F-0B67DB09D686}",0,5553.3738501224,6046.35836586275,6354.12665702966,16.95088,22.71272,273.585792180216,0,0,11625.8598311473,0,0,0,42121.09,268809.919496655
"11328","{84CDD04C-4458-449C-9A9F-B4701D217FF1}",0,2807.48108589045,3595.9823485263,4567.04396547395,15.93751,18.55585,217.425440557141,0,0,12655.4415774691,0,0,0,54413.68,25260.3897838295
"11329","{84CEC37A-2E0F-480C-AB0B-ADD49602F790}",0,1978.68964017437,2364.92671734752,2687.29085734362,16.50288,21.46794,431.173430119876,0,0,11287.5568342901,0,0,26.24,1400,6225.02760970965
"11330","{84CF5E52-AD6A-45B8-9EB8-2CE6CDB74504}",0,2551.15167316942,2963.16863006137,3222.18116101063,13.67496,13.67496,118.666312454483,0,0,1727.64574072222,0,0,28.8,1348.7,4202.3783127116
"11331","{84D104CC-44A3-4E80-BC2F-FD63D8DBFBC8}",0,5134.76087307112,5467.57528335718,5667.26392952881,9.948423,14.4975,210.524036381589,0,0,1109.99153147951,0,0.14,26.94,66198.12,138139.008953676
"11332","{84D1261A-ADC2-424C-9119-825767D21A67}",0,2768.08990846779,3170.7112242278,3412.2840136838,11.21209,15.38999,8.48534543304533,0,0,1529.94089694155,0,0,12.62,56053.45,100088.392267115
"11333","{84D174AE-0443-4804-96F1-16D51AA01A7D}",0,2821.42226638765,3200.91079058954,3428.60390511067,12.88345,16.74237,378.692472355367,0,0,5934.2750439693,0,0,0,56883.94,144433.818402108
"11334","{84D695E5-6B22-4463-AD53-2BA53C190EA6}",0,4850.11887751503,5805.21416112273,6651.66538475521,16.0432,25.00316,93.2540144904189,0,0,11748.2238955762,0,0,5.16,74029.19,158144.276168972
"11335","{84D6FFEC-DB18-4502-AE34-596E1C82B367}",0,2221.88942644765,2659.34073090286,2925.36528974797,11.21244,15.99877,13.9755313652404,0,45.81,2893.88740171358,0,0.04,21.49,156700,209096.982828635
"11336","{84DA08D2-B57D-404C-BBD3-2210F033DDC6}",0,5899.68119866269,6406.40757426049,7643.65411422429,14.42148,17.66373,120.430799327526,0,0.02,6674.05834151949,0,0,27.25,11971.01,49382.4599782825
"11337","{84DE72A6-676B-476E-86F3-69418BF9DFFD}",0,2599.16649484963,2941.0208730357,3165.4751068755,14.33559,24.45154,69.7584326812855,0,0,3137.85817880271,0,0,7.93,186095.9,502880.406265505
"11338","{84E19F5F-ED1C-4985-9638-7CB3D0E2E851}",0,3434.22161209516,4079.24726244935,4466.26265266187,3.673961,8.805429,74.2958986714063,0,0,143.472363916354,0,4.2,38.22,244996.15,123244.485586271
"11339","{84EAE7A9-A572-4265-A498-1106C27DF2E6}",0,3340.70712934581,3681.45044921837,4054.75166977612,15.41502,26.46598,325.07273690031,0,16.89,4055.69935722116,0,0,23.49,173229.6,131809.31035538
"11340","{84EF572C-45C7-4DB7-814F-B354A0C544D7}",0,3118.64588513361,3238.3402291711,3431.72147566124,13.43196,19.16071,588.361536920856,0,0,4672.98184336403,0,0,20.65,213993.37,463461.985623276
"11341","{84F32F19-0194-465E-A71D-1986BCBDB8F4}",0,3963.14987628449,4326.77992720739,4544.95795776113,9.900852,17.63954,24.0502076154786,0,5.11,6944.15584124809,0,0,7.78,135529.2,97504.4529486969
"11342","{84F34299-2074-4D1D-8124-00FF2F73FBFA}",0,5570.66057221445,5606.74555285605,5628.39654124101,14.81258,25.09577,148.343463382609,0,2.04,7586.88460255408,0,0,0.25,58596.21,277344.093127377
"11343","{84F6F483-19A9-4004-8C78-E4481D2D7285}",0,5523.47909005759,5792.59912502455,5954.07114600473,13.45491,17.56944,136.67345100722,34.16,0,464.952323030045,0.86,26.21,38.56,389530,40823.2647327374
"11344","{84F97878-D0A6-4819-93F0-7B4521D19EF2}",0,4673.19090290488,4862.76746059514,5073.63595955926,14.21743,26.06859,6.25055786924902,0,0.06,5532.71589933275,0,0,0.29,284623.89,2262519.25211348
"11345","{84FD8CF1-EA67-4021-8936-3DE648E8EAE7}",0,2597.10678566154,2724.24885320379,2850.71836712426,12.68652,17.24123,338.086459017201,26.8,0,1345.04330063716,0,15.9,34.63,0,116990.157387516
"11346","{84FE8C31-AA9B-4384-B7E3-35FA7AA7C963}",0,4235.93728682454,4313.34354232373,4417.84113644241,10.88476,29.28028,243.367643586967,0,1.72,4523.24882204517,0,0.02,17.77,407404.01,968865.701307949
"11347","{84FEC32E-AD4A-437A-9233-BB4FE44E4B9E}",0,3561.37559937405,3895.91695705082,4355.43316421338,11.2404,17.51256,37.3990852525714,0,0,862.033220481438,0,0,52.22,39449.92,13534.8973050378
"11348","{8500C7F4-1CF8-4346-B8ED-CE8897A31F54}",0,6269.40675154586,6562.6992948515,6747.79853911953,18.82722,28.39856,273.891563489138,0,0,11643.1181242052,0,0,0.87,243140.2,2702688.26429951
